SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539798,UMIYA       ,T ,Q,7.90,8.58,7.90,8.23,8.20,8.20,42,112769,914260.00,
539799,BHARATWIRE  ,B ,Q,34.10,34.10,33.70,34.05,34.05,33.90,7,552,18803.00,
539807,INFIBEAM    ,A ,Q,44.15,45.40,43.75,44.15,44.15,44.20,776,602407,26831848.00,
539814,RADHEY      ,XT,Q,16.15,16.15,16.15,16.15,16.15,17.00,1,10,161.00,
539841,LANCER      ,B ,Q,60.00,61.95,56.05,58.00,58.00,59.00,60,6148,358098.00,
539844,EQUITAS     ,A ,Q,120.30,122.40,119.35,120.15,119.70,120.40,664,77755,9381396.00,
539854,HALDER      ,X ,Q,53.65,53.65,53.65,53.65,53.65,56.45,1,3,160.00,
539861,SKIL        ,B ,Q,8.08,8.90,8.08,8.57,8.90,8.50,4,20,171.00,
539871,THYROCARE   ,A ,Q,471.35,474.30,470.80,471.65,471.20,472.90,38,360,169787.00,
539872,BAJAJHCARE  ,B ,Q,210.00,215.00,200.00,212.20,215.00,200.05,16,332,69648.00,
539874,UJJIVAN     ,A ,Q,304.90,304.90,292.60,296.35,294.60,301.85,1533,105502,31417280.00,
539876,CROMPTON    ,A ,Q,231.00,237.85,231.00,232.10,232.60,229.20,381,10246,2404632.00,
539883,PILANIINVS  ,B ,Q,2305.00,2305.00,2165.00,2178.55,2192.50,2199.30,57,1704,3737249.00,
539884,DARSHANORNA ,B ,Q,39.15,39.15,38.95,39.00,38.95,39.25,16,2943,114877.00,
539889,PARAGMILK   ,A ,Q,255.20,259.00,254.40,255.90,255.00,253.55,467,28080,7188134.00,
539917,NAGARFERT   ,B ,Q,5.01,5.07,4.93,4.96,5.03,5.00,34,16363,82047.00,
539938,MIL         ,X ,Q,100.00,100.00,100.00,100.00,100.00,99.00,1,1,100.00,
539939,YASHCHEM    ,B ,Q,95.05,96.60,94.05,94.40,95.00,95.15,40,5446,516235.00,
539940,MAXVIL      ,B ,Q,43.00,43.30,43.00,43.05,43.00,42.70,17,1067,45897.00,
539944,RXXX1SR2G   ,F ,Q,12.36,12.36,12.36,12.36,12.36,12.34,1,5000,61800.00,
539945,ICICINV20   ,B ,Q,56.96,63.25,56.55,56.68,56.68,57.30,157,27346,1567718.00,
539947,JLL         ,XT,Q,13.70,13.70,13.70,13.70,13.70,14.40,4,110,1507.00,
539956,TAALENT     ,X ,Q,294.00,294.00,278.00,278.60,278.00,277.90,17,2258,631239.00,
539957,MGL         ,A ,Q,855.25,867.60,845.20,849.00,849.00,861.15,723,17470,14961346.00,
539962,QFSL        ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,11,11815,2244.00,
539963,ZEAL        ,M ,Q,100.75,100.75,100.60,100.65,100.65,100.05,4,3000,302025.00,
539978,QUESS       ,A ,Q,572.65,594.25,572.05,578.95,579.35,569.30,675,10889,6353036.00,
539979,DIGJAMLTD   ,B ,Q,2.10,2.10,2.04,2.08,2.08,2.08,27,24502,50831.00,
539980,ICICIMCAP   ,B ,Q,66.55,75.00,65.78,66.10,66.10,66.26,53,21100,1418638.00,
539981,MAXINDIA    ,A ,Q,68.55,68.60,66.95,68.00,67.80,69.10,73,6200,421208.00,
539984,HUIL        ,X ,Q,631.90,645.00,625.00,645.00,645.00,631.90,4,108,68156.00,
539986,COMSYN      ,B ,Q,52.75,52.75,52.75,52.75,52.75,52.50,4,2000,105500.00,
539992,LLOYDSTEEL  ,B ,Q,0.51,0.52,0.50,0.52,0.52,0.51,89,100566,52002.00,
540005,LTI         ,A ,Q,1834.40,1847.70,1788.00,1829.20,1829.20,1819.65,1707,31576,56972383.00,
540006,EASTWEST    ,X ,Q,113.25,113.35,111.00,112.15,113.20,112.35,11,5155,579310.00,
540023,COLORCHIPS  ,X ,Q,37.60,37.60,37.60,37.60,37.60,39.55,1,3,112.00,
540024,ASHARI      ,X ,Q,16.05,16.05,16.05,16.05,16.05,16.85,3,7,112.00,
540025,ADVENZYMES  ,A ,Q,166.70,171.60,165.00,168.75,169.20,169.35,238,6781,1150060.00,
540026,LAHL        ,XT,Q,2.53,2.53,2.42,2.42,2.42,2.52,2,2000,4950.00,
540027,PTIL        ,T ,Q,429.80,431.50,420.00,423.50,420.00,429.40,31,6975,2983695.00,
540047,DBL         ,A ,Q,483.80,510.60,476.00,486.90,486.90,478.55,5918,179366,89155682.00,
540048,SPAL        ,B ,Q,279.00,306.00,274.00,295.00,295.00,282.00,35,433,123082.00,
540063,ECS         ,XT,Q,3.08,3.08,3.08,3.08,3.08,2.94,3,750,2310.00,
540064,FRETAIL     ,A ,Q,479.90,489.25,476.85,484.55,480.60,480.20,218,6215,2994038.00,
540065,RBLBANK     ,A ,Q,637.60,645.70,621.50,638.35,638.35,637.60,1561,53587,34041977.00,
540071,CAMSONSEEDS ,Z ,Q,3.58,3.58,3.41,3.41,3.58,3.41,16,25715,91849.00,
540073,BLS         ,B ,Q,102.15,104.50,101.00,101.95,101.00,104.35,133,5910,609464.00,
540078,MITSU       ,M ,Q,175.00,175.00,168.00,173.25,168.00,171.35,3,2400,415800.00,
540079,SPRAYKING   ,M ,Q,19.00,19.00,19.00,19.00,19.00,18.50,1,6000,114000.00,
540080,NARAYANI    ,T ,Q,46.45,46.50,43.10,44.70,46.00,44.90,57,1195,53997.00,
540083,TVVISION    ,B ,Q,2.49,2.49,2.49,2.49,2.49,2.55,6,1230,3062.00,
540108,TAHL        ,X ,Q,109.50,112.95,105.00,111.55,108.10,109.85,92,16053,1780251.00,
540115,LTTS        ,A ,Q,1782.40,1792.70,1737.00,1747.30,1747.30,1774.45,1230,27752,48760221.00,
540124,GNA         ,B ,Q,273.05,276.05,272.05,272.50,272.95,274.15,131,3700,1016128.00,
540125,RADHIKAJWE  ,M ,Q,23.00,23.00,23.00,23.00,23.00,22.70,1,1600,36800.00,
540133,ICICIPRULI  ,A ,Q,379.95,390.00,376.10,388.30,389.70,373.50,4510,162424,62495330.00,
540134,IISL        ,X ,Q,14.30,14.30,14.30,14.30,14.30,14.00,2,490,7007.00,
540135,ARCFIN      ,XT,Q,0.94,0.95,0.94,0.95,0.95,0.91,36,39275,37306.00,
540136,HPL         ,B ,Q,63.05,63.75,60.30,61.05,61.05,62.75,72,3571,223128.00,
540143,SAGARSOFT   ,X ,Q,80.05,82.90,80.05,82.20,82.20,82.90,10,2151,176633.00,
540145,VALIANTORG  ,M ,Q,1725.00,1800.00,1725.00,1766.45,1755.00,1730.00,7,1350,2374500.00,
540146,ACML        ,M ,Q,27.30,28.85,27.30,27.30,27.30,30.00,3,3000,83450.00,
540153,ENDURANCE   ,A ,Q,1112.20,1116.35,1105.05,1113.65,1105.05,1113.70,33,228,253952.00,
540159,PURPLE      ,X ,Q,19.00,19.25,19.00,19.00,19.00,18.75,11,5812,110970.00,
540173,PNBHOUSING  ,A ,Q,780.95,784.40,769.70,773.70,773.70,779.45,290,4493,3482316.00,
540174,SOUTHERNIN  ,XT,Q,9.75,9.75,9.30,9.30,9.30,9.75,2,3,28.00,
540175,REGENCY     ,X ,Q,24.80,25.00,24.80,24.95,24.95,24.75,28,2575,64294.00,
540180,VBL         ,A ,Q,941.00,954.00,940.00,945.25,945.25,939.80,227,3250,3077210.00,
540192,LKPSEC      ,X ,Q,8.43,8.43,8.00,8.01,8.01,8.03,29,869,7147.00,
540198,OSIAJEE     ,X ,Q,26.50,26.80,26.50,26.75,26.75,26.50,47,39525,1057368.00,
540203,SFL         ,B ,Q,1322.00,1335.00,1295.00,1332.15,1335.00,1318.15,31,193,253647.00,
540205,AVL         ,M ,Q,59.70,59.70,59.70,59.70,59.70,64.85,2,4000,238800.00,
540210,TMRVL       ,B ,Q,16.80,16.95,16.55,16.60,16.95,16.85,10,202,3363.00,
540212,TCIEXP      ,B ,Q,652.45,663.55,647.00,661.00,663.55,648.40,112,1699,1116696.00,
540222,LAURUSLABS  ,A ,Q,338.05,340.45,336.15,336.75,339.05,340.65,46,586,198143.00,
540243,NEWLIGHT    ,XT,Q,35.85,38.30,35.85,38.00,38.00,37.65,12,2860,107305.00,
540259,SHANGAR     ,X ,Q,42.25,42.25,42.25,42.25,42.25,41.00,6,450,19012.00,
540268,DHANVARSHA  ,X ,Q,52.00,53.00,46.50,49.40,50.00,53.50,41,15619,766117.00,
540293,PRICOLLTD   ,B ,Q,32.95,33.50,32.00,32.20,32.45,32.80,212,22741,747925.00,
540311,JITFINFRA   ,T ,Q,8.50,9.10,8.48,8.52,8.48,8.90,41,6577,57153.00,
540339,UTRDPDA4P4  ,F ,Q,10.20,10.20,10.20,10.20,10.20,0.00,2,1000,10200.00,
540358,RMC         ,M ,Q,33.80,33.80,33.80,33.80,33.80,35.20,1,2000,67600.00,
540360,LLFICL      ,X ,Q,88.05,89.00,87.10,88.00,88.00,88.05,29,10840,956843.00,
540361,DANUBE      ,XT,Q,7.00,7.10,6.61,7.10,7.10,6.80,8,642,4483.00,
540366,RADIOCITY   ,B ,Q,57.55,58.50,57.55,58.10,58.00,57.90,46,5298,307337.00,
540376,DMART       ,A ,Q,1390.05,1404.90,1381.80,1397.65,1397.65,1390.95,1844,27170,37853232.00,
540403,CLEDUCATE   ,B ,Q,101.05,104.90,101.05,104.90,104.90,104.95,2,30,3035.00,
540425,SHANKARA    ,A ,Q,445.30,450.75,439.15,439.90,440.00,440.25,389,3725,1650292.00,
540497,SCHAND      ,B ,Q,86.85,87.90,86.10,87.20,86.85,87.00,45,603,52476.00,
540519,MEERA       ,M ,Q,213.00,217.50,213.00,217.50,217.50,214.00,16,25500,5501950.00,
540530,HUDCO       ,A ,Q,40.45,40.75,39.45,40.10,40.30,40.25,201,45712,1835991.00,
540544,PSPPROJECT  ,B ,Q,522.85,617.00,522.00,550.20,548.05,521.70,644,23251,12982630.00,
540565,INDIGRID    ,IF,Q,86.00,86.00,85.71,85.71,85.71,85.91,8,45927,3945282.00,
540570,SFIVL       ,X ,Q,7.61,7.61,7.50,7.50,7.50,8.50,7,7500,56805.00,
540575,STARCEMENT  ,B ,Q,122.30,124.10,122.00,122.35,122.00,121.85,130,11259,1387573.00,
540593,HEOF1126RG  ,B ,Q,10.00,10.00,9.90,9.90,9.90,10.10,4,20000,198910.00,
540595,TEJASNET    ,B ,Q,146.20,146.75,141.20,142.35,141.20,145.05,272,7125,1019524.00,
540596,ERIS        ,A ,Q,508.65,509.90,506.05,509.20,508.00,508.65,42,614,311550.00,
540602,GTPL        ,B ,Q,57.00,59.40,56.80,57.65,58.00,57.30,11,1604,92732.00,
540611,AUBANK      ,A ,Q,690.75,708.05,690.70,703.90,705.80,692.20,894,42411,29556402.00,
540612,ICICILOVOL  ,B ,Q,90.07,99.90,89.32,89.75,89.75,89.46,35,18425,1671058.00,
540614,GGENG       ,M ,Q,37.40,37.40,37.25,37.25,37.25,35.80,3,7500,279875.00,
540616,ARTEMIS     ,B ,Q,54.05,54.05,54.00,54.00,54.00,54.05,4,450,24303.00,
540642,SALASAR     ,B ,Q,183.60,198.80,179.25,188.35,186.25,173.25,1235,36862,7023573.00,
540647,GANGESSEC   ,B ,Q,48.25,48.25,45.05,45.05,45.05,45.00,2,244,11632.00,
540649,AVADHSUGAR  ,B ,Q,378.00,378.00,347.60,355.10,355.10,345.25,1112,24390,8765654.00,
540650,MAGADHSUGAR ,B ,Q,130.65,133.10,125.55,132.75,133.00,130.60,54,1982,257839.00,
540653,SINTEXPLAST ,B ,Q,6.95,7.00,6.60,7.00,7.00,6.70,374,297847,2067783.00,
540669,UTINEXT50   ,B ,Q,279.00,279.00,279.00,279.00,279.00,278.80,1,17,4743.00,
540673,SIS         ,B ,Q,916.00,916.05,903.70,905.95,905.00,916.00,11,27,24572.00,
540678,COCHINSHIP  ,A ,Q,379.65,381.10,377.75,378.55,381.00,378.35,177,3196,1211577.00,
540679,SMSLIFE     ,B ,Q,458.00,458.00,433.00,455.00,455.00,458.00,8,127,55681.00,
540680,KIOCL       ,B ,Q,133.85,134.00,130.00,131.45,130.95,130.75,30,1293,171937.00,
540686,SMRUTHIORG  ,X ,Q,145.00,145.00,145.00,145.00,145.00,144.00,4,53,7685.00,
540691,ABCAPITAL   ,A ,Q,93.55,93.55,91.60,91.90,91.90,93.25,763,110783,10255801.00,
540692,APEX        ,B ,Q,262.00,265.05,254.60,256.50,255.10,262.95,760,12652,3279963.00,
540694,ANG         ,M ,Q,43.00,44.00,40.55,43.10,44.00,42.40,11,20800,880080.00,
540695,DWL         ,M ,Q,86.10,86.10,86.00,86.05,86.05,86.30,4,6000,516375.00,
540699,DIXON       ,B ,Q,2254.40,2288.00,2238.60,2266.45,2264.00,2260.00,72,152,343906.00,
540700,BRNL        ,B ,Q,76.25,77.45,76.25,77.10,77.05,76.40,10,428,32939.00,
540701,DCAL        ,A ,Q,226.60,228.45,223.00,225.35,224.90,226.10,202,3954,894980.00,
540702,LASA        ,B ,Q,14.30,14.30,13.15,13.50,13.50,13.80,45,29422,393806.00,
540704,MATRIMONY   ,B ,Q,634.85,717.00,625.00,632.75,645.15,618.45,92,858,559205.00,
540709,RELHOME     ,B ,Q,12.85,13.25,11.60,11.85,11.85,12.85,505,102904,1268500.00,
540710,CAPACITE    ,B ,Q,270.50,272.25,269.20,270.70,270.15,270.55,93,1654,448419.00,
540716,ICICIGI     ,A ,Q,1124.00,1124.00,1105.80,1112.15,1112.15,1121.30,2966,46852,52276252.00,
540717,PQIF        ,X ,Q,55.85,55.85,55.85,55.85,55.85,58.70,2,26,1452.00,
540719,SBILIFE     ,A ,Q,728.00,735.00,717.00,723.35,720.00,728.55,3478,125821,91393115.00,
540724,DIAMONDYD   ,B ,Q,825.00,825.00,825.00,825.00,825.00,817.50,1,10,8250.00,
540725,SISL        ,M ,Q,80.50,80.50,80.50,80.50,80.50,80.70,1,1000,80500.00,
540726,TTFL        ,M ,Q,99.30,99.35,99.20,99.35,99.35,99.80,4,4000,397100.00,
540728,SAYAJIIND   ,X ,Q,214.50,214.50,205.00,212.95,212.95,206.10,8,185,38876.00,
540729,VANTABIO    ,M ,Q,159.00,159.00,159.00,159.00,159.00,164.00,1,750,119250.00,
540735,IRIS        ,M ,Q,19.05,20.35,19.05,20.35,20.35,21.40,2,8000,157600.00,
540737,SGRL        ,M ,Q,68.80,68.80,68.65,68.65,68.65,68.55,4,12000,824700.00,
540743,GODREJAGRO  ,A ,Q,504.60,504.90,499.00,501.60,502.75,506.55,169,2208,1110095.00,
540744,MESCON      ,XT,Q,8.82,9.50,8.60,8.66,8.60,9.05,35,4158,36577.00,
540749,MASFIN      ,B ,Q,603.75,618.20,596.45,609.65,614.10,599.95,46,311,188238.00,
540750,IEX         ,A ,Q,143.90,144.85,141.00,143.90,143.60,143.20,59,836,120310.00,
540755,GICRE       ,A ,Q,212.00,225.05,208.00,218.85,217.05,207.20,1472,41980,9191656.00,
540757,SCPL        ,M ,Q,131.00,132.50,130.00,132.50,132.50,129.00,15,14400,1893400.00,
540761,RCBFIVAG    ,B ,Q,7.69,7.69,7.69,7.69,7.69,7.93,1,554,4260.00,
540762,TIINDIA     ,A ,Q,391.60,391.60,376.00,383.50,383.00,392.70,181,29388,11090669.00,
540767,RNAM        ,A ,Q,220.00,222.00,220.00,221.45,221.55,220.95,276,92065,20425376.00,
540768,MAHLOG      ,A ,Q,483.10,486.90,481.00,483.60,483.05,480.00,207,2157,1046563.00,
540769,NIACL       ,A ,Q,152.60,153.85,148.00,148.65,148.65,148.20,622,21611,3266824.00,
540775,KHADIM      ,B ,Q,300.25,308.00,300.25,305.10,303.50,303.55,33,484,147600.00,
540776,5PAISA      ,B ,Q,213.00,220.00,205.40,213.70,213.00,213.00,52,535,115861.00,
540777,HDFCLIFE    ,A ,Q,458.00,470.40,457.25,464.35,464.35,455.15,4785,255849,119335720.00,
540787,ICICIB22    ,B ,Q,39.18,39.40,38.99,39.04,39.15,39.12,162,28732,1125681.00,
540789,DNAMEDIA    ,B ,Q,0.55,0.58,0.55,0.57,0.58,0.56,28,405170,226986.00,
540793,HHOF1140RG  ,B ,Q,9.08,9.12,9.08,9.10,9.10,8.95,14,55950,508072.00,
540794,HHOF1140RD  ,B ,Q,9.07,9.15,9.07,9.15,9.15,9.00,4,2005,18217.00,
540795,DYNAMIC     ,M ,Q,35.10,35.10,35.10,35.10,35.10,36.00,1,3000,105300.00,
540797,SHALBY      ,B ,Q,111.10,112.70,110.60,110.80,110.75,111.00,38,1047,116252.00,
540798,FSC         ,B ,Q,570.00,576.90,570.00,572.00,571.70,577.20,18,153,87474.00,
540799,DACEFRG     ,B ,Q,8.85,9.20,8.63,9.10,9.11,8.90,15,12547,110401.00,
540824,ASTRON      ,B ,Q,118.00,120.45,115.25,117.85,116.00,116.55,925,464672,55630281.00,
540850,JFL         ,M ,Q,12.00,12.75,12.00,12.75,12.75,11.60,5,10000,125700.00,
540861,IPRU3018    ,B ,Q,9.25,9.60,9.25,9.60,9.60,9.50,4,4000,37475.00,
540862,IPRU3019    ,B ,Q,8.44,8.44,8.44,8.44,8.44,8.46,1,1,8.00,
540879,APOLLO      ,B ,Q,118.45,124.30,118.40,121.10,120.95,122.15,49,789,96363.00,
540900,NEWGEN      ,B ,Q,310.90,314.00,301.00,310.45,311.00,307.65,257,4514,1383008.00,
540901,PRAXIS      ,B ,Q,129.90,133.50,107.10,108.85,109.65,125.60,255,16619,1975176.00,
540902,AMBER       ,B ,Q,820.00,830.00,820.00,828.30,828.30,825.80,44,271,223918.00,
540903,CRPRISK     ,M ,Q,27.00,27.00,27.00,27.00,27.00,23.35,2,4000,108000.00,
540904,TIRUFOAM    ,X ,Q,69.10,69.10,69.10,69.10,69.10,72.70,1,100,6910.00,
540923,AML         ,M ,Q,3.78,4.38,3.78,4.38,4.38,3.65,2,12000,48960.00,
540935,GALAXYSURF  ,B ,Q,1243.40,1250.00,1220.10,1230.30,1250.00,1247.85,89,20884,25693655.00,
540937,MEDICO      ,M ,Q,86.50,86.50,86.50,86.50,86.50,84.00,1,6000,519000.00,
540945,FSSPL       ,M ,Q,3.65,3.65,3.65,3.65,3.65,3.84,2,8000,29200.00,
540952,LAL         ,M ,Q,4.95,5.07,4.95,5.07,5.07,4.95,4,200000,1002000.00,
540954,IWP         ,X ,Q,66.10,69.45,66.10,67.80,68.00,66.15,57,20557,1397501.00,
540955,TDSL        ,M ,Q,14.20,14.50,14.20,14.50,14.50,14.40,3,9000,129600.00,
540956,BHATIA      ,M ,Q,83.50,83.50,83.35,83.35,83.35,83.90,4,8000,667400.00,
540961,SHIVAMILLS  ,B ,Q,47.00,49.00,47.00,48.00,48.00,50.00,12,369,17736.00,
540975,ASTERDM     ,B ,Q,127.35,128.90,124.90,125.65,125.65,126.75,903,37674,4766443.00,
540980,YSL         ,XT,Q,8699.95,8699.95,8699.95,8699.95,8699.95,8700.00,1,1,8699.00,
540981,KTKIND4RG   ,B ,Q,8.55,8.55,8.55,8.55,8.55,8.76,1,1000,8550.00,
541005,KANCOTEA    ,X ,Q,27.00,27.00,26.50,26.50,26.50,27.60,15,580,15492.00,
541019,HGINFRA     ,B ,Q,281.00,289.30,275.10,285.45,289.30,280.45,153,2210,620943.00,
541053,EIS         ,M ,Q,1036.00,1036.00,1036.00,1036.00,1036.00,1032.00,2,1120,1160320.00,
541097,LIQUIDETF   ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,999.99,2,5025,5025049.00,
541143,BDL         ,B ,Q,317.50,341.85,317.50,339.95,339.95,314.20,2878,79624,26630280.00,
541144,ACTIVE      ,M ,Q,22.00,23.90,22.00,23.90,23.90,25.00,2,4000,91800.00,
541153,BANDHANBNK  ,A ,Q,537.10,544.00,533.80,539.00,539.00,537.75,679,42221,22740272.00,
541154,HAL         ,A ,Q,714.50,738.95,705.00,713.70,713.70,714.70,354,4280,3108727.00,
541161,KARDA       ,B ,Q,205.95,206.60,203.20,203.40,203.50,203.60,48,234,47757.00,
541163,SANDHAR     ,B ,Q,280.45,280.45,280.20,280.25,280.20,279.30,2,10,2802.00,
541178,BENARA      ,M ,Q,21.30,21.30,21.30,21.30,21.30,20.50,1,2000,42600.00,
541179,ISEC        ,A ,Q,218.00,223.00,216.95,220.00,219.50,218.40,454,5555,1218820.00,
541195,MIDHANI     ,B ,Q,125.35,131.00,125.35,128.25,128.25,125.70,518,19309,2492412.00,
541233,LEMONTREE   ,A ,Q,66.00,67.70,65.50,66.70,67.20,64.90,352,33995,2276514.00,
541269,CHEMFABALKA ,B ,Q,172.10,175.00,168.00,171.00,171.00,172.10,18,332,57181.00,
541301,ORIENTELEC  ,B ,Q,159.80,162.05,155.30,158.10,158.10,158.55,78,1855,294466.00,
541302,DHRUV       ,M ,Q,31.10,31.10,31.00,31.05,31.00,32.00,3,6000,186300.00,
541304,INDOUS      ,M ,Q,87.10,88.10,87.10,87.50,87.50,86.80,7,25000,2194750.00,
541313,ICICI500    ,B ,Q,157.00,157.00,155.89,155.89,155.89,155.44,2,2,312.00,
541336,INDOSTAR    ,A ,Q,365.00,365.00,362.70,363.80,365.00,366.55,76,771,280048.00,
541337,MILEFUR     ,M ,Q,20.90,20.90,20.90,20.90,20.90,20.70,1,3000,62700.00,
541347,PARVATI     ,T ,Q,1.84,1.84,1.84,1.84,1.84,1.76,2,5000,9200.00,
541353,INNOVATORS  ,M ,Q,45.65,47.20,45.65,47.20,47.20,45.40,7,17600,821280.00,
541400,ZIMLAB      ,X ,Q,119.95,124.95,112.60,121.90,124.90,119.45,43,1055,128297.00,
541401,ARIHANTINS  ,M ,Q,4.89,4.89,4.89,4.89,4.89,5.14,3,12000,58680.00,
541402,AFFORDABLE  ,M ,Q,96.00,105.00,96.00,105.00,105.00,96.00,3,4800,489600.00,
541403,DOLLAR      ,B ,Q,255.00,264.90,249.60,257.70,257.90,244.00,392,2726,705035.00,
541450,ADANIGREEN  ,A ,Q,43.00,45.45,43.00,44.45,44.45,42.60,1675,431149,19223006.00,
541503,UNICK       ,XT,Q,20.45,20.45,20.45,20.45,20.45,19.50,1,500,10225.00,
541540,SOLARA      ,B ,Q,446.25,450.70,444.60,445.25,446.50,448.80,157,1215,542866.00,
541545,TALWGYM     ,B ,Q,103.65,112.85,102.75,108.80,108.80,103.35,314,12752,1376334.00,
541546,GAYAHWS     ,B ,Q,0.80,0.86,0.73,0.81,0.85,0.79,8,1112,903.00,
541556,RITES       ,B ,Q,290.95,294.80,288.10,292.20,292.20,290.95,496,21769,6331720.00,
541557,FINEORG     ,B ,Q,1390.15,1442.50,1390.15,1425.95,1425.00,1402.05,77,319,455034.00,
541578,VARROC      ,B ,Q,473.55,484.15,471.15,474.80,475.00,471.60,294,4154,1982202.00,
541601,RAJNISH     ,M ,Q,143.35,143.35,143.35,143.35,143.35,142.00,1,1200,172020.00,
541627,HITECHWIND  ,XT,Q,10.60,10.80,10.00,10.00,10.00,10.30,53,3983,41983.00,
541634,RAWEDGE     ,M ,Q,70.75,70.80,70.70,70.70,70.70,68.00,4,6400,452800.00,
541700,TCNSBRANDS  ,B ,Q,785.95,838.00,785.95,832.40,828.75,779.45,199,1722,1419244.00,
541701,SUPERSHAKT  ,M ,Q,420.00,420.00,407.00,407.00,407.00,405.00,16,5400,2201700.00,
541702,ASHNI       ,X ,Q,3.65,3.65,3.60,3.65,3.65,3.65,3,250,910.00,
541725,IDFCEOS6RG  ,B ,Q,8.75,8.75,8.75,8.75,8.75,8.80,1,600,5250.00,
541729,HDFCAMC     ,B ,Q,2038.00,2071.15,2035.55,2061.00,2061.00,2036.45,2771,44674,91955013.00,
541770,CREDITACC   ,B ,Q,525.00,528.15,516.50,519.40,518.00,521.95,389,2544,1331175.00,
541771,AMINTAN     ,X ,Q,0.99,1.19,0.99,0.99,0.99,1.10,13,5624,5623.00,
541778,DEEP        ,M ,Q,60.50,60.50,58.00,58.00,58.00,59.30,5,15000,898950.00,
541809,ICICINXT50  ,B ,Q,27.65,29.20,27.36,27.45,27.45,27.58,69,108061,2984809.00,
541890,SPACEINCUBA ,X ,Q,0.42,0.42,0.42,0.42,0.42,0.44,12,31772,13344.00,
541945,RANJEET     ,M ,Q,29.35,29.35,29.35,29.35,29.35,26.10,1,18000,528300.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,23,96400,96400000.00,
541956,IRCON       ,B ,Q,391.00,409.00,391.00,401.65,401.65,388.10,455,9050,3589366.00,
541972,SETFSN50    ,B ,Q,329.00,329.00,326.82,328.65,328.65,327.75,5,91,29873.00,
541973,MACH        ,M ,Q,95.00,102.15,95.00,102.15,102.15,90.00,2,3000,295725.00,
541974,MANORAMA    ,M ,Q,204.75,206.90,200.05,201.75,200.15,205.00,50,42000,8531550.00,
541983,INNOVATIVE  ,M ,Q,157.00,157.00,157.00,157.00,157.00,152.40,2,30000,4710000.00,
541984,RIOSAG      ,B ,Q,9.96,9.96,9.90,9.90,9.90,9.55,2,1789,17771.00,
541988,AAVAS       ,B ,Q,1504.70,1506.35,1490.05,1500.20,1500.00,1502.80,182,628,941988.00,
542011,GRSE        ,B ,Q,120.95,131.85,118.50,123.95,123.95,118.95,3097,255292,32094347.00,
542012,AAL         ,M ,Q,57.00,64.00,57.00,64.00,64.00,54.20,2,4000,242000.00,
542013,DOLFIN      ,M ,Q,37.15,37.15,37.10,37.15,37.10,38.80,2,4000,148500.00,
542025,SUNRETAIL   ,M ,Q,27.90,27.90,27.90,27.90,27.90,28.00,2,6000,167400.00,
542034,SMGOLD      ,M ,Q,22.00,22.00,22.00,22.00,22.00,23.50,1,16000,352000.00,
542057,BCPL        ,M ,Q,37.90,38.15,37.50,37.50,37.50,36.50,4,16000,606200.00,
542066,ADANIGAS    ,B ,Q,170.00,171.05,168.05,169.95,169.95,167.50,1571,96236,16327403.00,
542117,NETRIPPLES  ,X ,Q,12.07,12.07,12.07,12.07,12.07,12.70,1,1,12.00,
542131,MAN50ETF    ,B ,Q,119.20,119.20,118.50,118.50,118.50,119.80,2,53,6282.00,
542141,TECHNOE     ,B ,Q,260.00,270.00,260.00,269.50,270.00,260.00,55,3331,888260.00,
542156,IPRU3218    ,B ,Q,9.25,9.55,9.25,9.28,9.50,9.30,7,3338,30903.00,
542206,BTSYN       ,X ,Q,10.35,10.35,10.35,10.35,10.35,10.30,96,13980,144693.00,
542216,DALBHARAT   ,B ,Q,1065.50,1065.50,1043.60,1047.70,1050.00,1069.15,162,922,972649.00,
542231,NILASPACES  ,B ,Q,1.83,1.97,1.83,1.94,1.94,1.92,32,29446,56695.00,
542233,TREJHARA    ,B ,Q,19.85,22.00,19.85,22.00,22.00,20.45,4,103,2087.00,
542248,DECCAN      ,M ,Q,85.55,91.65,84.00,89.45,88.20,89.85,27,34800,3048240.00,
542323,KPIGLOBAL   ,M ,Q,57.00,57.00,57.00,57.00,57.00,57.50,1,1600,91200.00,
542333,CESCVENTURE ,B ,Q,470.00,488.70,464.70,487.40,488.70,465.60,234,3211,1535496.00,
542337,SPENCER     ,B ,Q,108.05,108.10,104.90,104.95,105.80,106.55,270,4274,453018.00,
542351,GLOSTERLTD  ,T ,Q,850.00,850.05,850.00,850.00,850.00,850.10,7,72,61200.00,
542383,RITCO       ,M ,Q,71.05,74.05,70.00,74.05,74.05,73.00,10,16000,1153360.00,
542399,CHALET      ,B ,Q,309.95,328.65,308.00,317.55,318.20,305.40,139,1325,418787.00,
542437,ANMOL       ,M ,Q,29.00,29.00,29.00,29.00,29.00,29.00,1,4000,116000.00,
542460,ANUP        ,B ,Q,482.35,494.90,475.10,480.90,485.95,489.40,49,264,128332.00,
