SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500696,HIND UNI LT ,A ,Q,2013.00,2024.15,2001.10,2005.30,2005.30,2006.45,1818,55994,112753035.00,
500710,AKZOINDIA   ,A ,Q,1929.10,1988.05,1924.35,1957.35,1982.00,1924.00,319,573,1114432.00,
500730,NOCIL LTD   ,A ,Q,98.50,99.60,98.00,98.40,98.35,97.45,1293,72735,7171131.00,
500770,TATA CHEM.  ,A ,Q,662.80,676.65,658.00,667.15,667.15,659.55,947,29435,19670705.00,
500777,T.P.L.      ,B ,Q,35.00,35.00,34.50,34.60,34.55,34.50,56,3097,107334.00,
500780,ZUARIGLOB   ,B ,Q,45.60,45.95,45.00,45.10,45.25,45.10,79,779,35101.00,
500790,NESTLE (I)  ,A ,Q,14244.00,14372.85,14015.00,14313.80,14313.80,14169.60,530,1445,20540142.00,
500800,TATAGLOBAL  ,A ,Q,326.80,330.00,321.80,327.90,327.90,323.60,3787,203041,66243081.00,
500820,ASIAN PAINTS,A ,Q,1754.00,1757.55,1737.00,1744.00,1745.50,1751.00,1156,41599,72508261.00,
500825,BRITANIA IND,A ,Q,3093.20,3093.20,3039.00,3054.70,3057.00,3071.75,877,19491,59412935.00,
500830,COLGATE PALM,A ,Q,1493.50,1493.50,1466.05,1476.45,1476.45,1475.05,677,11685,17228871.00,
500840,EIH LTD.    ,A ,Q,143.40,146.60,142.50,143.45,143.90,143.30,73,2874,414252.00,
500850,INDIAN HOTEL,A ,Q,144.20,147.80,144.00,146.65,147.80,143.45,514,36498,5314400.00,
500870,CASTROL     ,A ,Q,130.40,131.80,129.00,130.95,130.95,129.75,2379,74358,9713515.00,
500875,ITC LTD.    ,A ,Q,240.00,242.45,239.30,241.65,241.65,238.65,3195,268926,64717968.00,
500877,APOLLO TYRES,A ,Q,165.50,169.20,165.50,166.70,166.70,165.60,537,78063,13053936.00,
500878,CEAT LIMITED,A ,Q,975.25,997.00,973.00,980.05,981.00,969.95,654,25630,25298907.00,
500890,MODI RUBBER ,T ,Q,32.50,33.05,32.50,33.05,33.05,34.20,6,550,18150.00,
500940,FINOLEX IND.,A ,Q,550.00,552.50,543.05,549.70,551.20,550.55,189,1954,1073446.00,
501148,DALAL ST INV,XT,Q,153.90,160.05,153.85,160.05,160.05,156.95,15,255,39338.00,
501150,CENTRUM CAP ,A ,Q,19.80,20.95,19.55,20.50,19.70,19.40,312,27921,567396.00,
501242,TCI FINANCE ,B ,Q,10.00,11.09,9.40,9.57,9.69,10.30,199,14670,141904.00,
501295,INDUS.INV.TR,B ,Q,56.00,58.85,56.00,58.85,58.85,56.05,2,2,114.00,
501298,INDUS.&PRUD.,X ,Q,911.10,968.95,911.10,930.00,930.00,926.00,9,460,425748.00,
501301,TATA INVEST.,A ,Q,825.45,825.45,815.65,816.00,815.90,811.30,104,681,557910.00,
501314,GROMOTRADE  ,X ,Q,57.50,57.50,57.50,57.50,57.50,58.65,1,1,57.00,
501343,MOTOR&GEN.FI,B ,Q,42.25,42.25,38.00,38.00,38.00,38.45,49,167,6407.00,
501370,WALCHAND PF ,X ,Q,66.20,66.20,54.70,60.00,60.00,57.00,4,40,2444.00,
501391,W.H.BRADY   ,X ,Q,83.35,87.95,83.30,87.95,87.95,85.15,4,206,17629.00,
501423,SHA ENG PLA ,X ,Q,625.05,630.70,605.35,610.50,611.00,615.05,41,147,90472.00,
501425,BOM.BURMAH  ,A ,Q,1023.00,1043.10,1019.95,1022.20,1022.20,1018.90,910,4794,4932303.00,
501430,BOM.CYCLE   ,X ,Q,765.00,765.00,761.00,763.95,765.00,794.50,14,62,47410.00,
501455,GREAVES COTT,A ,Q,126.75,127.50,125.75,126.50,126.75,126.50,222,12122,1534141.00,
501700,INDIA NIVEH ,X ,Q,43.90,44.40,43.70,43.75,43.80,44.00,147,53238,2337820.00,
501831,COAST CORP  ,X ,Q,263.30,263.30,247.65,262.00,262.00,253.70,68,1142,296745.00,
501833,CHOWGULE ST ,XT,Q,3.60,3.60,3.26,3.28,3.26,3.43,11,2101,7402.00,
501848,GLOBAL OFFS ,T ,Q,5.60,5.60,5.60,5.60,5.60,5.60,4,923,5168.00,
502015,ASIIL       ,X ,Q,10.15,10.15,9.40,9.77,9.95,10.15,77,19638,191080.00,
502090,SAGAR CEM.  ,B ,Q,496.95,500.00,496.00,496.20,496.20,495.00,14,143,71211.00,
502137,DECAN CEMENT,B ,Q,275.50,275.50,267.65,272.00,272.00,276.25,57,1190,324085.00,
502157,MANGALAM CEM,B ,Q,266.30,271.25,266.30,268.15,266.50,266.65,23,205,54948.00,
502168,N C L IND.  ,B ,Q,83.60,87.00,83.60,86.40,86.85,83.20,68,2390,201873.00,
502175,SAURAS.CEM. ,X ,Q,38.35,38.80,36.75,37.95,38.00,37.35,90,22519,854872.00,
502180,SRI DIGV CEM,B ,Q,23.50,24.80,22.90,23.90,23.90,22.90,431,89341,2156950.00,
502219,BOROSIL GLAS,B ,Q,166.00,169.10,165.40,166.05,165.90,165.20,607,10003,1668132.00,
502281,TRIVENI GLAS,XT,Q,3.60,3.60,3.60,3.60,3.60,3.50,1,50,180.00,
502330,IPAPPM      ,B ,Q,281.10,281.30,277.10,279.60,278.60,280.40,53,538,150361.00,
502355,BALKRISH IND,A ,Q,925.00,965.00,925.00,953.50,955.40,922.55,1530,60642,57758144.00,
502420,ORIENT PAPER,B ,Q,23.50,24.05,23.50,23.85,23.90,23.25,87,14235,338804.00,
502445,CITADEL     ,X ,Q,16.10,16.10,16.10,16.10,16.10,16.00,1,20,322.00,
502448,ROLLATAINER ,B ,Q,1.60,1.65,1.53,1.55,1.55,1.70,29,43466,67955.00,
502450,SESHA.PAPER ,B ,Q,166.30,166.30,163.15,164.20,163.40,163.70,243,740,121401.00,
502742,SINTEX IND. ,T ,Q,1.21,1.21,1.21,1.21,1.21,1.27,172,476497,576561.00,
502761,BLUE BLEND  ,T ,Q,1.10,1.20,1.10,1.20,1.20,1.15,7,1748,1987.00,
502820,DCM LTD.    ,B ,Q,19.10,20.20,18.85,20.20,20.20,19.25,49,2707,53895.00,
502865,FORBES & CO ,B ,Q,1612.40,1770.00,1600.00,1706.45,1706.45,1583.90,539,3645,6236296.00,
502873,H.P.COTTON  ,X ,Q,19.90,19.90,19.90,19.90,19.90,20.85,3,199,3960.00,
502901,JAMSHRI RANJ,X ,Q,1566.00,1700.00,1566.00,1700.00,1700.00,1620.05,2,6,9530.00,
502933,KATARE SPG. ,XT,Q,22.80,22.80,22.80,22.80,22.80,22.40,1,100,2280.00,
502937,KESORAM IND ,B ,Q,57.00,57.85,56.60,57.40,57.40,56.55,435,37213,2126435.00,
502958,LAKSHMI MILL,X ,Q,1900.40,2248.00,1900.40,2139.00,2150.00,1911.00,52,399,838859.00,
502986,VARDH TEXT  ,A ,Q,910.85,914.55,905.00,905.85,905.00,901.10,29,148,134808.00,
503015,MODERN INDIA,X ,Q,71.50,71.50,71.50,71.50,71.50,72.00,2,75,5362.00,
503031,PENLAND LTD ,B ,Q,4.06,4.20,3.96,4.02,4.04,4.02,99,79346,323881.00,
503092,PASUPATI SPG,XT,Q,11.35,11.97,11.35,11.97,11.97,11.40,4,125,1440.00,
503100,PHOENIX MILL,A ,Q,764.10,770.70,755.65,765.60,766.15,754.70,178,1401,1071227.00,
503101,MARATHON NEX,B ,Q,78.05,78.05,74.00,75.40,76.00,76.90,130,3795,285626.00,
503162,REL.CHEMOTX ,X ,Q,54.20,60.45,54.20,58.35,57.30,55.80,24,733,42060.00,
503169,RUBY MILLS  ,B ,Q,189.00,189.55,188.90,189.55,189.55,180.55,5,509,96200.00,
503310,SWAN ENG    ,A ,Q,101.50,102.55,101.00,101.60,101.35,101.60,850,74101,7528688.00,
503349,VICTORIA MIL,X ,Q,1929.00,1930.00,1813.00,1865.00,1865.00,1823.05,10,22,42071.00,
503624,SVARAJ TRAD ,XT,Q,49.15,49.25,49.15,49.25,49.25,50.10,2,1000,49200.00,
503657,VEER ENERGY ,X ,Q,8.30,8.80,8.25,8.45,8.80,8.59,35,4908,41464.00,
503691,SAHARA ONE  ,X ,Q,11.92,12.54,11.92,11.92,11.92,12.54,4,121,1454.00,
503722,BANSW.SYNTEX,T ,Q,86.20,86.20,86.20,86.20,86.20,82.10,1,10,862.00,
503776,MODIPON     ,X ,Q,9.79,10.81,9.79,10.81,10.81,10.30,2,35,352.00,
503804,SHRI DINESH ,X ,Q,101.30,101.30,101.30,101.30,101.30,103.00,1,80,8104.00,
503806,SRF LIMITED ,A ,Q,3313.00,3338.00,3291.30,3302.15,3302.15,3304.45,536,6802,22522951.00,
503811,SIYARAM SILK,B ,Q,218.25,232.00,215.00,221.75,224.95,220.00,273,6516,1453946.00,
503816,SWAD.POLYTEX,XT,Q,39.50,43.60,39.50,43.60,43.60,41.55,30,911,38415.00,
503831,FOMENTO HOTE,X ,Q,93.65,93.65,93.65,93.65,93.65,98.55,1,50,4682.00,
503837,SHREE RAJSYN,X ,Q,2.25,2.25,2.25,2.25,2.25,2.29,1,200,450.00,
503960,BHARAT BIJLE,B ,Q,779.70,790.80,765.05,781.85,784.00,788.20,64,676,528248.00,
504000,ELPRO INTER ,X ,Q,40.50,44.35,40.50,42.55,42.50,43.15,40,3688,156943.00,
504008,EMCO LTD.   ,Z ,Q,0.75,0.75,0.75,0.75,0.75,0.75,4,905,678.00,
504028,GEE LTD     ,X ,Q,25.05,27.70,25.05,27.35,27.35,25.60,37,14831,401161.00,
504036,HIND.RECT   ,B ,Q,198.40,209.00,198.40,204.85,204.85,195.15,215,4641,949082.00,
504058,NIPPOBATRY  ,B ,Q,470.00,485.00,470.00,476.75,485.00,467.50,53,170,80435.00,
504067,ZENSAR TECH.,A ,Q,170.00,173.65,170.00,171.30,173.00,173.05,270,1420,244115.00,
504084,KAYCEE IND  ,X ,Q,3401.00,3475.00,3401.00,3474.60,3475.00,3404.00,13,329,1143043.00,
504092,INDOKEM LTD.,X ,Q,5.61,6.83,5.61,6.48,6.48,6.21,6,771,4841.00,
504093,PANA ENERG  ,X ,Q,143.00,150.00,139.35,144.40,144.40,142.75,56,5630,796224.00,
504112,NELCO LTD.  ,B ,Q,233.00,234.00,227.00,230.00,230.00,230.25,512,6647,1535990.00,
504132,PERM MAGNETS,X ,Q,79.30,84.25,77.00,83.40,84.25,78.20,210,5782,473155.00,
504176,HIGH ENERGY ,X ,Q,258.05,275.00,258.05,265.05,265.05,267.05,6,135,35467.00,
504180,STD.BATTERY ,XT,Q,2.66,2.66,2.66,2.66,2.66,2.66,1,2,5.00,
504212,UNIV.CABLE  ,B ,Q,157.05,158.30,149.60,157.55,158.30,155.80,60,1813,283481.00,
504220,W.S.INDUSTR.,T ,Q,0.85,0.85,0.85,0.85,0.85,0.87,3,5000,4250.00,
504240,DELTON CABLE,XT,Q,41.75,41.75,41.75,41.75,41.75,40.95,10,1539,64253.00,
504258,LAKSHMI ELEC,X ,Q,293.50,305.80,291.15,303.40,305.80,287.50,56,8829,2598047.00,
504286,DELTA MAG   ,B ,Q,42.10,42.10,38.30,38.30,38.30,38.30,9,125,4977.00,
504335,PAZEL       ,X ,Q,0.52,0.54,0.50,0.50,0.50,0.52,30,68297,34559.00,
504341,RELTD       ,X ,Q,29.90,32.00,26.55,31.45,32.00,30.00,12,1028,31279.00,
504605,UNI ABEX    ,X ,Q,534.95,534.95,505.00,505.00,505.00,516.35,6,235,119525.00,
504614,SARDA ENMIN ,B ,Q,177.00,178.45,174.50,175.10,174.50,171.60,185,2962,521454.00,
504646,BHAGWATI AUT,X ,Q,85.00,85.00,85.00,85.00,85.00,85.00,2,220,18700.00,
504673,UNIV.PRIME  ,XT,Q,2.35,2.35,2.35,2.35,2.35,2.47,1,100,235.00,
504697,GALADA TELE.,XT,Q,0.76,0.76,0.73,0.73,0.73,0.76,8,5820,4422.00,
504741,IND.HUME PIP,B ,Q,201.00,204.75,199.65,203.00,203.00,196.15,184,721,145971.00,
504786,INVEST &PREC,X ,Q,149.60,149.60,148.90,149.15,148.90,139.45,4,42,6268.00,
504840,KAIRA CAN CO,X ,Q,605.00,635.25,605.00,635.25,635.25,605.00,2,6,3720.00,
504879,ORIENT ABRAS,B ,Q,16.00,17.05,16.00,16.50,16.80,16.25,59,15700,259389.00,
504908,DUNCANENG   ,X ,Q,125.95,125.95,125.95,125.95,125.95,118.95,2,2,251.00,
504918,SANDUR MANG.,X ,Q,594.40,595.00,576.00,579.20,579.10,570.60,113,1819,1056302.00,
504959,STOVAC IND. ,X ,Q,2179.00,2210.00,2169.05,2200.10,2201.00,2135.85,46,213,467190.00,
504961,TATA YODOGAW,X ,Q,26.00,26.95,26.00,26.65,26.30,26.95,8,124,3301.00,
504966,TINPLATE    ,B ,Q,135.95,137.85,134.65,135.65,135.20,134.05,898,39715,5420622.00,
504973,CHOLAHLDNG  ,A ,Q,490.50,494.00,484.45,492.70,493.00,481.00,76,443,217652.00,
504988,WELCAST     ,X ,Q,449.20,451.10,449.10,451.00,451.00,472.70,9,52,23397.00,
505010,AUTO AXLES  ,B ,Q,777.45,803.00,777.45,788.05,803.00,772.70,132,793,623759.00,
505029,ATLAS CYCLES,T ,Q,43.30,46.75,42.60,43.40,43.10,44.75,19,3172,142029.00,
505036,AUTO COR.GOA,X ,Q,550.00,551.00,546.40,547.95,548.00,550.90,20,307,168445.00,
505075,SETCO AUTO  ,B ,Q,13.20,13.30,13.14,13.26,13.26,13.26,71,13520,178744.00,
505141,SCOOTERS IND,T ,Q,29.10,31.90,29.10,31.90,31.90,30.40,28,5614,177201.00,
505160,TALBROS AUTO,B ,Q,112.00,119.90,108.70,111.50,111.70,113.90,225,1579,174301.00,
505163,ZF STEERING ,X ,Q,355.10,374.80,355.00,373.95,373.70,354.80,52,528,194419.00,
505192,SMLISUZU    ,B ,Q,564.95,565.30,551.00,555.55,551.85,561.70,113,768,429312.00,
505196,TIL LTD.    ,B ,Q,170.00,176.90,170.00,172.10,172.85,170.45,114,378,65514.00,
505200,EICHER MOTOR,A ,Q,21999.10,22450.00,21850.20,22031.15,22024.15,21943.35,1075,3223,71498479.00,
505216,ALFRED HERB ,X ,Q,556.70,577.95,554.35,554.60,554.35,583.50,13,110,61204.00,
505230,CIMMCO      ,B ,Q,20.00,21.00,19.50,20.60,20.60,19.05,123,2549,52115.00,
505232,VELJAN      ,X ,Q,659.00,659.00,635.00,635.25,635.25,649.00,11,300,191769.00,
505242,DYNAMAT.TECH,B ,Q,960.00,960.00,951.80,958.65,951.80,970.60,3,12,11503.00,
505250,G.G.DANDEKAR,X ,Q,38.25,38.30,38.25,38.30,38.30,36.50,2,800,30637.00,
505255,GMM PFAUDLER,B ,Q,1640.00,1670.00,1615.00,1622.95,1622.95,1645.85,241,2269,3738317.00,
505283,KIRLOSAR PN ,B ,Q,121.00,121.00,118.00,118.95,120.00,120.65,70,3544,423000.00,
505355,NESCO LTD   ,A ,Q,628.15,648.00,627.30,633.45,633.45,627.00,695,5895,3760385.00,
505358,INTEGRA ENG ,X ,Q,41.00,41.00,38.65,38.90,38.90,39.40,26,5361,209137.00,
505400,TEXINFRA    ,B ,Q,43.50,44.00,43.50,43.55,43.55,42.95,69,3472,151773.00,
505412,WENDT(INDIA),B ,Q,2824.80,2825.00,2724.75,2753.00,2740.00,2723.40,26,46,127052.00,
505506,AXONVL      ,X ,Q,0.51,0.51,0.51,0.51,0.51,0.53,1,1,0.00,
505509,RESPON IND  ,B ,Q,88.70,91.00,87.10,88.45,88.50,88.10,629,53432,4697508.00,
505523,MAHA CORP   ,X ,Q,0.15,0.15,0.15,0.15,0.15,0.15,3,202,30.00,
505526,DOLAT INV.  ,B ,Q,62.50,64.00,62.00,62.65,62.70,61.90,46,5689,356834.00,
505533,WESTLIFE DEV,A ,Q,353.00,355.10,342.85,348.20,342.85,351.90,186,3006,1045168.00,
505537,ZEE ENTER   ,A ,Q,284.50,286.10,278.10,279.60,279.60,284.10,6510,639603,180107529.00,
505590,SVPGLOB     ,X ,Q,368.00,368.00,340.00,350.60,353.00,341.35,38,1792,624274.00,
505681,BIMETAL BEAR,X ,Q,308.35,315.00,306.50,308.60,308.00,317.00,17,289,89188.00,
505688,BHARAT GEARS,B ,Q,60.00,63.20,60.00,62.00,62.00,60.45,37,1546,95351.00,
505693,LATIMMETAL  ,X ,Q,40.15,40.15,40.15,40.15,40.15,38.60,1,25,1003.00,
505700,ELECON ENG  ,B ,Q,29.50,30.90,29.50,30.65,30.55,29.50,73,7255,219393.00,
505710,GRAUER& WEIL,B ,Q,48.35,48.35,47.35,48.05,48.20,48.00,103,35769,1717378.00,
505711,GAJRA BEVEL ,XT,Q,0.38,0.38,0.38,0.38,0.38,0.38,1,100,38.00,
505712,HIMTEK      ,X ,Q,45.85,45.85,42.65,45.00,45.00,43.90,10,206,9279.00,
505714,GABRIEL(I)  ,B ,Q,117.90,120.95,117.90,119.70,119.65,119.10,1127,5443,649932.00,
505720,HERC.HOISTS ,B ,Q,87.80,89.50,87.40,89.40,88.00,86.00,19,255,22543.00,
505725,HIND.EVEREST,X ,Q,39.90,39.90,39.90,39.90,39.90,41.90,1,70,2793.00,
505726,IFB IND.LTD.,B ,Q,626.80,627.50,594.00,598.05,599.95,626.80,512,5004,3021980.00,
505729,SINGER INDIA,X ,Q,27.00,27.85,26.55,26.75,26.85,26.20,91,16360,443119.00,
505737,INTER.COMBUS,X ,Q,154.95,154.95,147.00,150.00,150.00,148.85,5,102,15009.00,
505744,FED MOG GOE ,B ,Q,535.00,540.45,522.55,533.85,530.00,534.40,154,439,234654.00,
505750,JOSTS ENG.  ,X ,Q,425.00,445.00,415.00,416.15,415.00,425.05,16,350,147730.00,
505790,SCHAEFFLER  ,A ,Q,4326.00,4369.35,4303.75,4365.85,4369.35,4331.20,5,7,30405.00,
505800,RANE HOLDIN ,B ,Q,715.00,715.00,679.00,683.75,679.00,715.30,67,298,204626.00,
505827,SNL BEARINGS,X ,Q,187.00,189.85,172.20,175.55,175.00,176.25,15,1370,251873.00,
505840,JAIPAN INDUS,XT,Q,11.45,11.45,10.39,10.39,10.39,10.93,7,196,2043.00,
505850,MANCREDIT   ,X ,Q,39.90,40.25,38.90,39.70,40.25,39.65,41,3649,144658.00,
505854,TRF LTD.    ,B ,Q,104.40,106.00,102.30,102.95,102.95,103.35,372,4259,443672.00,
505872,WPIL LTD.   ,X ,Q,621.00,634.00,612.10,620.10,620.10,615.05,79,1292,804803.00,
505890,KENNAMETAL  ,B ,Q,979.00,989.00,968.10,972.15,968.10,979.05,66,352,342515.00,
505893,HINDHARD    ,X ,Q,75.90,75.90,75.90,75.90,75.90,75.90,1,13,986.00,
505978,TRITON VALVE,X ,Q,895.00,895.00,852.00,870.85,883.95,854.15,11,62,53783.00,
506022,PRAKASH IND.,B ,Q,42.20,42.20,41.55,41.75,41.60,41.75,282,33674,1410142.00,
506027,BHORUKA ALU.,XT,Q,0.40,0.40,0.40,0.40,0.40,0.40,2,200,80.00,
506074,ARSHIYA     ,B ,Q,16.20,16.40,16.15,16.30,16.15,15.95,15,347,5639.00,
506076,GRIND NORTON,A ,Q,576.50,579.50,566.25,568.40,568.40,570.05,75,358,204875.00,
506105,STANROSE MAF,X ,Q,78.00,79.60,75.00,78.90,79.60,77.00,8,69,5380.00,
506109,GENESYS INT.,B ,Q,60.00,65.00,53.70,56.55,53.70,57.50,361,6932,405574.00,
506128,PARNAXLAB   ,X ,Q,17.50,17.70,17.00,17.70,17.70,16.65,12,825,14431.00,
506142,VYAPAR INDS ,X ,Q,28.00,30.00,28.00,30.00,30.00,29.45,6,94,2726.00,
506146,VISAGAR POL ,B ,Q,0.23,0.23,0.23,0.23,0.23,0.23,7,700,161.00,
506184,KANANI IND  ,B ,Q,2.80,3.34,2.80,2.83,2.83,3.00,10,5470,16668.00,
506194,ARIH SUPER  ,B ,Q,21.30,22.90,21.00,21.70,21.60,21.85,5,242,5236.00,
506197,BLISSGVS PH ,A ,Q,151.30,154.10,149.60,153.40,152.40,150.50,865,138354,20894747.00,
506222,INEOSSTYRO  ,B ,Q,709.00,723.45,697.25,709.90,709.90,704.30,169,1028,729132.00,
506235,ALEMBIC LTD.,B ,Q,52.75,53.00,51.05,51.40,51.05,52.20,174,6466,336056.00,
506248,AMINES&PLAST,X ,Q,32.10,33.25,32.05,32.35,32.15,32.90,12,761,24578.00,
506260,ANUH PHARMA ,X ,Q,122.65,128.00,122.65,125.30,125.50,125.10,51,2701,338991.00,
506261,MODISON MET.,X ,Q,30.10,32.45,30.10,31.05,31.05,31.00,21,2220,68412.00,
506285,BAYER CROP  ,A ,Q,3527.30,3554.55,3480.35,3501.40,3480.85,3500.60,148,337,1181615.00,
506390,CLARI CHEM  ,B ,Q,321.35,321.80,317.05,318.90,317.85,316.60,118,983,313624.00,
506395,COROM INTER ,A ,Q,508.85,518.70,508.85,511.80,512.60,510.05,374,2944,1510355.00,
506401,DEEPAK NITR.,A ,Q,358.35,358.35,348.30,351.10,350.00,355.45,916,17299,6088314.00,
506405,DHARAMSI CHM,X ,Q,103.95,103.95,100.55,101.95,102.25,99.35,31,4824,488612.00,
506414,FERMENTA    ,X ,Q,585.65,598.85,585.65,593.60,590.20,585.50,80,1554,922951.00,
506480,GOCLCORP    ,B ,Q,279.00,282.10,278.00,280.00,280.00,277.90,44,2023,564914.00,
506520,JAYSHRI CHEM,X ,Q,4.13,4.56,4.00,4.28,4.37,4.19,32,10843,44895.00,
506522,JL MORISON  ,X ,Q,1500.00,1565.00,1500.00,1559.00,1565.00,1457.50,23,280,429086.00,
506525,KANORIA CHEM,B ,Q,35.90,36.00,35.05,35.70,35.60,35.60,40,1400,50151.00,
506528,KELTECH EN. ,X ,Q,627.30,627.30,627.30,627.30,627.30,625.95,3,29,18191.00,
506532,NITTA GELA  ,X ,Q,124.00,128.90,124.00,124.50,124.50,123.20,9,349,43462.00,
506543,M.P.AGRO IND,XT,Q,1.93,1.93,1.90,1.93,1.93,1.90,3,665,1268.00,
506579,ORIENT.CARB.,B ,Q,975.00,993.90,975.00,985.00,982.20,970.40,50,334,328730.00,
506590,PHIL.CARBON ,A ,Q,113.35,114.20,112.30,112.95,112.95,112.15,2328,81655,9238889.00,
506597,AMAL PRODUCT,X ,Q,121.50,124.90,115.70,117.35,119.95,116.90,48,6475,785101.00,
506605,POLYCHEM    ,X ,Q,410.00,421.05,410.00,421.05,421.05,401.00,10,132,55442.00,
506618,PUN.CHEM    ,B ,Q,463.75,470.00,461.00,469.20,464.10,457.20,11,187,87489.00,
506640,GUJCHEM DIST,XT,Q,240.00,240.00,240.00,240.00,240.00,235.00,2,6,1440.00,
506642,SADHANA NITR,X ,Q,112.00,112.00,108.20,108.50,108.20,109.40,93,3783,413581.00,
506655,SUDARSH.CHEM,A ,Q,401.00,401.00,393.40,395.15,393.60,394.35,180,3252,1287215.00,
506685,ULTRAMARINE ,X ,Q,183.00,183.90,180.10,181.35,181.00,180.60,111,9183,1665317.00,
506687,TRANSPEK    ,X ,Q,1165.00,1175.00,1156.00,1160.20,1167.70,1160.10,26,266,309924.00,
506690,UNICHEM LAB ,B ,Q,158.70,159.95,158.70,159.00,159.00,159.05,38,957,152315.00,
506734,MYS PETRO   ,X ,Q,46.95,46.95,44.65,46.85,46.85,44.55,3,63,2934.00,
506767,ALKYL AMINES,B ,Q,1022.75,1044.60,1020.60,1028.30,1033.90,1017.35,231,1096,1128802.00,
506808,TUTICORIN.  ,XT,Q,4.62,4.63,4.54,4.54,4.54,4.63,5,530,2416.00,
506820,ASTRAZEN.PH.,A ,Q,2774.00,2852.60,2752.50,2819.40,2817.80,2757.05,852,2981,8402769.00,
506852,PUN.ALKALI  ,X ,Q,31.60,33.30,30.45,31.10,31.10,31.60,24,1791,55469.00,
506854,TANFAC IND. ,X ,Q,115.25,118.40,100.60,108.35,105.60,114.00,226,17116,1904308.00,
506858,GUJ.PETRO   ,XT,Q,7.30,7.30,7.10,7.10,7.10,7.30,4,170,1209.00,
506863,SWADESHI IND,X ,Q,0.48,0.48,0.48,0.48,0.48,0.46,7,665,319.00,
506879,GUJ.THEMIS. ,X ,Q,46.05,48.80,46.00,47.05,47.00,46.00,28,2860,134204.00,
506906,SCBL        ,Z ,Q,2.69,2.69,2.69,2.69,2.69,2.57,5,504,1355.00,
506910,JAYSN DYEST ,X ,Q,38.70,38.70,38.70,38.70,38.70,38.70,1,17,657.00,
506919,MAKERS LAB. ,X ,Q,41.00,42.00,39.00,39.35,39.35,40.90,22,1851,74116.00,
506943,J.B.CHEMICAL,A ,Q,417.80,422.75,413.00,419.65,417.80,414.55,1347,18429,7716354.00,
506981,BL.CHIP TEX ,X ,Q,98.80,98.80,90.10,90.20,90.10,92.20,14,126,11650.00,
507155,JAGATJIT IND,XT,Q,26.00,26.00,25.40,25.40,25.40,25.65,6,338,8680.00,
507180,KESAR ENT.  ,B ,Q,35.00,36.40,34.35,35.55,35.35,36.10,73,2321,82050.00,
507205,TILAKNAG IND,T ,Q,16.70,16.95,16.15,16.15,16.15,16.95,34,7757,125613.00,
507300,RAVALGAON   ,XT,Q,1705.00,1705.00,1705.00,1705.00,1705.00,1705.00,3,5,8525.00,
507315,SAKTHI SUGAR,B ,Q,8.16,8.52,8.16,8.51,8.52,8.02,11,642,5337.00,
507410,WALCHANDNGR ,B ,Q,57.10,59.70,57.10,58.60,58.60,57.40,787,45514,2655532.00,
507435,KHOD.INDIA  ,XT,Q,62.70,68.70,62.70,66.00,66.00,66.00,4,198,12445.00,
507438,IFB AGRO    ,B ,Q,377.60,396.90,377.60,381.90,384.25,381.15,271,3499,1358883.00,
507442,DHARANI SUG ,B ,Q,7.23,7.23,6.80,6.80,6.80,6.95,6,2001,14448.00,
507474,KOTHARI FERM,X ,Q,40.65,40.65,40.25,40.25,40.25,44.00,3,300,12155.00,
507486,CAPROLA.CHEM,XT,Q,15.85,15.85,15.85,15.85,15.85,16.65,1,50,792.00,
507488,G.M.BREWERI ,B ,Q,402.00,409.00,401.00,404.70,405.00,397.45,189,1472,595797.00,
507490,RANA SUGARS ,T ,Q,2.75,2.85,2.69,2.85,2.85,2.72,20,13304,37501.00,
507498,PICCADILY SU,X ,Q,4.81,5.00,4.75,4.90,4.90,5.00,6,271,1323.00,
507514,SOM DISTILL.,T ,Q,114.25,114.25,106.20,109.65,111.00,109.85,71,2909,314574.00,
507525,AMRIT CORP  ,X ,Q,511.00,511.00,511.00,511.00,511.00,515.00,1,5,2555.00,
507526,ASSO.ALCOHOL,X ,Q,195.00,195.10,190.00,192.05,191.00,190.90,178,10858,2080151.00,
507552,FOODS & INNS,X ,Q,42.40,43.00,41.50,42.60,43.00,41.90,83,6501,274810.00,
507580,IVP LIMITED ,B ,Q,53.75,55.95,53.55,53.60,53.60,59.50,38,2152,115821.00,
507598,KLRFM       ,X ,Q,29.80,32.95,29.80,32.15,32.90,29.00,54,3516,110954.00,
507621,MILKFOOD    ,X ,Q,412.10,424.00,412.00,419.70,420.00,415.00,13,153,64006.00,
507645,POLSON LTD. ,X ,Q,7551.00,7584.10,7450.05,7584.10,7584.10,7450.00,7,10,75466.00,
507685,WIPRO LTD.  ,A ,Q,240.15,244.85,240.05,243.80,243.70,239.40,2575,349255,84519734.00,
507690,ORIENT BEVER,X ,Q,52.90,55.00,52.90,55.00,55.00,55.40,4,221,12133.00,
507717,DHAN AGRI   ,B ,Q,339.65,339.65,321.60,330.95,334.80,334.30,140,544,179806.00,
507747,TTK HEALTHCA,B ,Q,485.85,485.85,477.00,477.00,477.00,479.15,15,52,24821.00,
507753,TGVSL       ,X ,Q,21.75,22.25,21.05,21.65,21.65,21.15,205,49863,1083775.00,
