SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539018,BEEKAY      ,X ,Q,260.05,269.85,250.10,256.55,266.95,258.55,21,2571,663014.00,
539026,SSPNFIN     ,M ,Q,80.00,88.00,80.00,87.15,88.00,84.70,7,16000,1331000.00,
539031,SETFBSE100  ,B ,Q,124.50,124.50,123.50,123.50,123.50,124.50,4,202,24993.00,
539032,FRASER      ,X ,Q,14.75,15.20,14.71,15.09,15.00,14.87,90,37221,554737.00,
539040,TTIL        ,XT,Q,1.14,1.14,1.14,1.14,1.14,1.20,1,10,11.00,
539041,SVPHOUSING  ,M ,Q,16.00,16.00,16.00,16.00,16.00,17.45,1,2500,40000.00,
539042,AGIIL       ,T ,Q,60.00,60.00,59.85,60.00,60.00,62.80,4,3200,191700.00,
539043,BKMINDST    ,B ,Q,0.76,0.76,0.73,0.74,0.75,0.76,11,50698,37948.00,
539044,MANAKSTELTD ,B ,Q,10.01,11.43,10.01,10.98,10.98,10.33,5,552,5575.00,
539045,MNKALCOLTD  ,B ,Q,4.99,4.99,4.99,4.99,4.99,4.63,4,90,449.00,
539046,MNKCMILTD   ,B ,Q,3.99,3.99,3.81,3.84,3.81,3.84,11,540,2075.00,
539056,ADLABS      ,T ,Q,3.74,3.77,3.42,3.74,3.74,3.60,120,77723,274854.00,
539083,INOXWIND    ,A ,Q,33.40,34.20,33.20,33.65,33.85,33.20,243,17622,594660.00,
539097,YOGYA       ,M ,Q,23.50,29.95,23.50,24.10,24.10,28.00,7,36000,923400.00,
539113,PML         ,X ,Q,1199.00,1199.00,1121.00,1131.35,1121.00,1170.35,49,147,167504.00,
539117,SUJALA      ,X ,Q,15.50,15.50,15.50,15.50,15.50,16.25,1,100,1550.00,
539118,VRLLOG      ,B ,Q,270.00,270.00,263.70,265.85,264.95,267.35,272,2107,559379.00,
539122,BODHTREE    ,X ,Q,43.90,43.90,40.40,41.55,41.80,40.40,97,68704,2872584.00,
539123,VBIND       ,XT,Q,1.19,1.25,1.19,1.19,1.19,1.25,7,3002,3702.00,
539126,MEP         ,B ,Q,34.55,34.65,33.70,33.90,33.70,35.05,1022,20770,711072.00,
539131,CLLIMITED   ,Z ,Q,4.25,4.25,4.00,4.23,4.23,4.05,10,22730,96205.00,
539141,UFO         ,B ,Q,134.80,137.25,130.25,131.65,132.05,135.55,242,2467,326691.00,
539143,PANTH       ,X ,Q,146.30,146.50,144.00,144.65,144.65,146.35,589,154585,22513868.00,
539148,SHIVALIK    ,X ,Q,243.50,243.50,227.00,233.85,230.00,228.05,64,3827,903750.00,
539150,PNCINFRA    ,A ,Q,173.45,178.95,172.45,176.00,177.15,175.30,382,3644,634930.00,
539151,ARFIN       ,X ,Q,63.00,63.00,60.00,60.00,60.00,60.00,9,170,10510.00,
539175,INDRAIND    ,XT,Q,9.52,9.52,9.33,9.33,9.33,9.52,3,160,1521.00,
539176,HAWAENG     ,XT,Q,22.45,22.45,22.45,22.45,22.45,23.60,5,425,9541.00,
539177,AIIL        ,XT,Q,39.00,39.65,39.00,39.65,39.65,37.80,49,126612,5019515.00,
539195,POEL        ,X ,Q,30.85,30.85,28.00,28.05,28.05,28.55,19,3497,100958.00,
539196,AEL         ,X ,Q,11.52,12.73,11.52,12.35,12.35,11.69,43,1134,13626.00,
539197,DEVHARI     ,X ,Q,2.92,2.92,2.81,2.81,2.81,2.95,8,69863,196326.00,
539201,SATIA       ,B ,Q,81.80,85.00,79.00,81.45,81.45,81.50,69,9927,810247.00,
539207,MANPASAND   ,Z ,Q,6.57,6.57,6.57,6.57,6.57,6.26,14,8114,53308.00,
539219,MUL         ,X ,Q,318.50,321.00,318.50,320.90,320.90,317.85,1059,127469,40798338.00,
539221,SPORTKING   ,XT,Q,335.00,335.00,335.00,335.00,335.00,335.00,1,3,1005.00,
539225,JIYAECO     ,B ,Q,38.50,38.50,35.80,36.55,36.55,38.70,619,109228,4014512.00,
539226,RUDRA       ,T ,Q,101.65,112.00,101.65,109.00,109.00,107.00,6,158,16262.00,
539228,GGPL        ,B ,Q,76.60,92.80,76.00,78.85,78.85,86.15,60,1219,98050.00,
539235,GPL         ,X ,Q,324.95,324.95,300.00,315.60,316.00,313.95,8,434,137174.00,
539251,BALKRISHNA  ,T ,Q,17.60,18.15,17.60,17.60,17.60,18.50,6,2102,36995.00,
539252,SCFL        ,B ,Q,2.88,2.88,2.88,2.88,2.88,2.75,3,2075,5976.00,
539254,ADANITRANS  ,A ,Q,279.80,287.00,266.05,274.40,274.50,279.80,1885,77931,21258722.00,
539255,STARDELTA   ,X ,Q,107.10,107.10,107.10,107.10,107.10,102.00,1,1,107.00,
539267,DRHABEEB    ,XT,Q,62.85,62.85,62.85,62.85,62.85,62.85,3,1200,75420.00,
539268,SYNGENE     ,A ,Q,335.90,335.90,327.90,329.65,330.00,330.45,129,1452,478730.00,
539275,MSL         ,B ,Q,50.00,50.00,50.00,50.00,50.00,50.10,1,1000,50000.00,
539276,KAYA        ,B ,Q,402.75,402.75,380.00,384.60,381.90,400.10,117,838,328237.00,
539278,SYMBIOX     ,X ,Q,0.21,0.21,0.21,0.21,0.21,0.22,1,125,26.00,
539287,ORTINLAABS  ,B ,Q,10.10,10.47,10.10,10.47,10.47,10.60,3,1126,11511.00,
539288,AVI         ,XT,Q,6.37,6.37,6.37,6.37,6.37,6.70,1,50,318.00,
539289,MJCO        ,B ,Q,413.35,415.10,409.00,411.20,412.00,412.00,81,857,352725.00,
539290,BINDALAGRO  ,B ,Q,10.11,10.32,10.11,10.31,10.30,10.57,33,4780,49151.00,
539301,ARVSMART    ,B ,Q,98.05,101.00,96.00,96.85,96.00,99.10,141,3747,368012.00,
539302,POWERMECH   ,B ,Q,707.60,707.60,682.60,685.25,685.80,701.40,62,574,398425.00,
539309,RAMASTEEL   ,B ,Q,46.10,46.10,46.00,46.00,46.00,46.30,5,1003,46157.00,
539310,TISL        ,B ,Q,4.00,4.40,3.85,4.02,4.12,3.97,124,1897079,7681539.00,
539311,NFIL        ,XT,Q,13.78,13.78,13.78,13.78,13.78,14.50,1,1,13.00,
539312,UTISENSETF  ,B ,Q,428.00,428.00,427.50,427.71,427.50,428.99,13,46,19677.00,
539330,UTIRGRDA21  ,F ,Q,10.80,10.80,10.70,10.70,10.70,10.00,2,7500,80750.00,
539331,VETO        ,B ,Q,47.00,51.20,47.00,48.95,48.95,47.20,229,4849,236600.00,
539332,NAVKARCORP  ,B ,Q,34.15,34.65,33.80,33.90,34.00,34.75,131,9330,316179.00,
539334,SHREEPUSHK  ,B ,Q,101.60,107.85,101.50,101.95,102.30,99.15,541,12384,1291344.00,
539336,GUJGAS      ,A ,Q,199.95,204.60,197.50,198.35,198.35,198.90,2034,79299,15958349.00,
539346,SADBHIN     ,B ,Q,40.55,40.55,40.00,40.00,40.00,40.80,10,209,8360.00,
539351,PRABHAT     ,B ,Q,88.00,88.50,87.10,87.65,87.10,87.85,34,2232,196009.00,
539353,SALAUTO     ,X ,Q,160.00,168.00,160.00,167.40,167.60,165.00,22,155,25166.00,
539354,POLYSPIN    ,X ,Q,57.00,58.00,57.00,57.05,57.00,58.95,24,2762,157671.00,
539359,PRITIKAUTO  ,X ,Q,83.25,87.00,80.25,81.60,80.25,82.85,25,1488,123344.00,
539363,SKC         ,T ,Q,12.20,12.36,11.88,11.88,11.88,12.12,12,2545,31092.00,
539391,ACME        ,X ,Q,7.78,7.78,7.40,7.40,7.40,7.78,4,126,932.00,
539398,VISHALBL    ,M ,Q,30.00,30.00,30.00,30.00,30.00,28.30,1,6750,202500.00,
539399,BELLACASA   ,T ,Q,108.65,120.05,108.65,111.85,114.00,114.35,43,776,86712.00,
539400,MALLCOM     ,X ,Q,231.00,235.00,225.00,225.00,225.00,232.00,7,225,51840.00,
539404,SATIN       ,B ,Q,232.35,232.35,225.90,225.90,225.90,231.60,50,83,18935.00,
539407,GENCON      ,X ,Q,67.50,73.90,66.35,66.85,67.00,67.80,42,12175,849867.00,
539428,TEJNAKSH    ,T ,Q,48.90,54.00,48.90,50.00,50.00,51.45,14,5168,255106.00,
539436,COFFEEDAY   ,A ,Q,42.80,43.30,41.50,43.30,43.30,41.25,664,148732,6393831.00,
539437,IDFCFIRSTB  ,A ,Q,42.85,42.85,41.70,41.85,41.85,42.55,1496,554634,23418939.00,
539447,BEARDSELL   ,B ,Q,11.70,12.00,11.70,11.73,12.00,11.70,2,55,645.00,
539448,INDIGO      ,A ,Q,1480.05,1494.00,1468.00,1477.80,1474.05,1479.75,1605,27939,41425298.00,
539450,SHK         ,A ,Q,125.00,126.00,121.00,121.05,121.05,123.05,483,1862,229239.00,
539455,ARYAVAN     ,XT,Q,25.40,25.40,25.25,25.25,25.25,25.80,12,3400,86167.00,
539469,PANORAMA    ,XT,Q,28.20,28.20,28.20,28.20,28.20,29.65,1,10,282.00,
539480,LICNETFN50  ,B ,Q,123.00,123.00,122.52,122.52,122.52,121.60,2,2,245.00,
539516,HDFCNIFETF  ,B ,Q,1245.00,1255.82,1240.94,1254.90,1254.90,1246.49,5,15,18799.00,
539517,SXETF       ,B ,Q,4257.00,4265.78,4202.94,4202.94,4202.94,4255.39,12,77,325820.00,
539518,UDAYJEW     ,XT,Q,88.45,88.45,81.20,81.20,81.20,85.45,9,406,32974.00,
539523,ALKEM       ,A ,Q,1986.55,2074.85,1986.55,2065.70,2065.70,1964.30,1125,5058,10403402.00,
539524,LALPATHLAB  ,A ,Q,1483.00,1510.00,1476.00,1502.70,1506.35,1480.85,613,3884,5809467.00,
539528,AAYUSH      ,X ,Q,23.15,23.15,21.05,21.20,21.20,22.05,10,367,8473.00,
539542,LUXIND      ,A ,Q,1215.25,1280.00,1215.25,1252.85,1262.40,1208.15,226,744,928269.00,
539551,NH          ,A ,Q,297.00,316.50,289.10,301.60,301.60,289.10,1629,41737,12819118.00,
539562,AARNAV      ,XT,Q,41.50,41.50,41.50,41.50,41.50,41.50,1,10,415.00,
539594,MISHTANN    ,X ,Q,28.00,28.00,28.00,28.00,28.00,28.55,7,3909,109452.00,
539596,DELTA       ,XT,Q,3.34,3.34,3.34,3.34,3.34,3.34,2,205,684.00,
539597,JSLHISAR    ,A ,Q,70.90,75.00,70.50,71.05,71.00,69.75,692,74542,5424256.00,
539598,ORACLECR    ,XT,Q,16.20,16.20,16.20,16.20,16.20,17.05,3,355,5751.00,
539599,KEL         ,X ,Q,18.85,18.85,18.85,18.85,18.85,18.85,1,100,1885.00,
539620,AINFRA      ,X ,Q,13.00,13.00,13.00,13.00,13.00,12.75,1,140,1820.00,
539621,BCLENTERPR  ,XT,Q,13.35,13.35,13.35,13.35,13.35,14.05,5,317,4231.00,
539636,PRECAM      ,B ,Q,32.00,32.10,30.50,32.05,32.10,30.70,378,16536,524674.00,
539658,TEAMLEASE   ,A ,Q,2580.00,2600.00,2436.00,2503.20,2456.65,2578.75,989,15586,38482144.00,
539660,BESTAGRO    ,XT,Q,259.00,259.10,254.10,259.05,259.10,254.05,322,25008,6477059.00,
539678,QUICKHEAL   ,B ,Q,139.90,140.50,132.85,133.60,133.00,139.00,727,24454,3362230.00,
539682,SESL        ,MT,Q,17.00,17.00,17.00,17.00,17.00,16.62,1,10000,170000.00,
539686,KPEL        ,T ,Q,141.75,141.75,141.75,141.75,141.75,135.00,4,100,14175.00,
539725,GOKULAGRO   ,B ,Q,13.20,13.85,13.20,13.85,13.85,13.20,4,38,525.00,
539730,FREDUN      ,X ,Q,249.35,249.35,249.35,249.35,249.35,262.45,25,605,150856.00,
539742,SIMBHALS    ,T ,Q,6.70,6.70,6.70,6.70,6.70,6.60,6,621,4160.00,
539760,RELICAB     ,M ,Q,31.70,40.00,31.70,40.00,40.00,39.50,3,12000,405300.00,
539767,MNIL        ,XT,Q,17.40,17.40,17.40,17.40,17.40,17.40,1,1000,17400.00,
539770,DARJEELING  ,X ,Q,96.00,97.00,95.05,95.20,95.20,96.00,41,6402,614362.00,
539784,LICNFNHGP   ,B ,Q,122.75,122.75,122.20,122.35,122.20,121.50,5,63,7729.00,
539785,PDMJEPAPER  ,B ,Q,15.30,15.85,15.20,15.40,15.20,15.70,88,11101,170753.00,
539787,HCG         ,B ,Q,114.00,114.00,113.00,113.00,113.00,114.15,306,2757,313269.00,
539798,UMIYA       ,T ,Q,9.39,9.39,8.51,8.55,8.55,8.95,20,4649,40890.00,
539799,BHARATWIRE  ,B ,Q,30.05,30.95,30.00,30.90,30.75,30.75,23,238,7259.00,
539800,CHDCHEM     ,B ,Q,41.95,42.90,41.80,42.90,42.90,41.95,12,10134,425730.00,
539807,INFIBEAM    ,A ,Q,46.00,46.00,44.30,45.40,45.40,45.50,1435,269462,12152583.00,
539814,RADHEY      ,XT,Q,21.00,21.10,20.65,21.10,21.10,20.90,39,9151,192303.00,
539837,RPEL        ,B ,Q,105.95,106.00,105.50,106.00,106.00,105.45,9,867,91815.00,
539841,LANCER      ,B ,Q,39.00,39.00,37.95,38.50,38.40,39.00,18,583,22508.00,
539844,EQUITAS     ,A ,Q,92.00,92.00,85.35,85.90,85.90,90.85,2520,226792,19970866.00,
539861,SKIL        ,T ,Q,5.83,5.84,5.83,5.84,5.84,5.60,4,5000,29184.00,
539871,THYROCARE   ,A ,Q,543.10,570.35,543.10,564.95,564.95,553.45,539,5184,2940338.00,
539872,BAJAJHCARE  ,B ,Q,178.00,181.95,176.05,180.00,180.00,183.95,15,10023,1794283.00,
539874,UJJIVAN     ,A ,Q,277.60,278.00,265.10,267.90,267.90,274.55,1760,70354,19032224.00,
539876,CROMPTON    ,A ,Q,259.60,262.55,257.00,259.25,260.35,259.55,479,13763,3561622.00,
539883,PILANIINVS  ,B ,Q,1844.00,1844.00,1781.10,1783.20,1791.95,1790.40,60,2190,3918230.00,
539889,PARAGMILK   ,A ,Q,132.35,133.50,131.45,132.25,132.20,132.35,1244,17066,2264011.00,
539894,MADHAVIPL   ,X ,Q,220.00,220.00,220.00,220.00,220.00,220.00,4,3000,660000.00,
539910,KOCL        ,XT,Q,0.54,0.54,0.54,0.54,0.54,0.52,1,1000,540.00,
539917,NAGARFERT   ,T ,Q,4.52,4.52,4.52,4.52,4.52,4.31,90,58275,263403.00,
539938,MIL         ,XT,Q,50.55,50.55,50.55,50.55,50.55,53.20,1,1,50.00,
539939,YASHCHEM    ,B ,Q,93.25,93.25,90.35,91.40,91.40,93.50,39,9103,838320.00,
539940,MAXVIL      ,B ,Q,37.65,38.40,36.55,37.50,37.75,37.70,182,14230,535959.00,
539956,TAALENT     ,X ,Q,193.00,198.00,191.00,192.00,192.00,191.50,35,2628,508405.00,
539957,MGL         ,A ,Q,980.00,1046.05,960.20,1004.00,1004.00,969.40,8319,171362,172610772.00,
539962,QFSL        ,XT,Q,0.19,0.19,0.19,0.19,0.19,0.19,10,17550,3334.00,
539963,ZEAL        ,B ,Q,90.00,97.00,81.40,82.50,82.00,90.00,24,14127,1286010.00,
539978,QUESS       ,A ,Q,550.00,550.60,518.30,544.55,544.55,530.10,1465,22109,11929727.00,
539979,DIGJAMLTD   ,Z ,Q,0.92,0.93,0.89,0.89,0.89,0.93,33,53488,48370.00,
539980,ICICIMCAP   ,B ,Q,65.00,65.00,64.66,64.66,64.66,64.58,7,508,33019.00,
539981,MAXINDIA    ,A ,Q,73.90,77.35,73.90,74.60,74.15,74.40,379,41260,3088465.00,
539982,ASYL        ,T ,Q,19.80,19.80,18.90,18.90,18.90,19.00,5,5798,109937.00,
539984,HUIL        ,X ,Q,621.00,710.00,621.00,633.90,622.00,678.75,14,80,52407.00,
539986,COMSYN      ,B ,Q,50.00,50.00,48.75,49.35,48.75,48.90,4,1600,78987.00,
539992,LLOYDSTEEL  ,B ,Q,0.60,0.60,0.51,0.53,0.53,0.54,224,396116,215858.00,
540005,LTI         ,A ,Q,1630.00,1663.00,1630.00,1649.70,1646.10,1629.05,953,4032,6653190.00,
540006,EASTWEST    ,X ,Q,76.40,78.00,74.05,75.65,76.00,76.45,19,2578,196112.00,
540024,ASHARI      ,XT,Q,13.90,15.20,13.90,15.05,15.20,14.60,12,5702,80412.00,
540025,ADVENZYMES  ,A ,Q,178.00,182.00,172.50,173.25,173.30,178.05,3443,57821,10290747.00,
540027,PTIL        ,T ,Q,321.45,329.45,318.35,323.90,329.45,326.65,4,7,2242.00,
540047,DBL         ,A ,Q,421.00,424.45,406.25,408.40,408.40,419.05,945,19329,8038295.00,
540048,SPAL        ,B ,Q,234.60,240.85,224.05,239.00,237.20,231.40,149,4140,966532.00,
540061,BIGBLOC     ,B ,Q,24.50,25.50,24.25,24.30,25.00,24.85,44,495,12203.00,
540064,FRETAIL     ,A ,Q,360.00,360.75,345.35,349.20,349.15,360.00,1813,33126,11705753.00,
540065,RBLBANK     ,A ,Q,345.80,352.80,329.10,332.75,332.75,343.40,17302,1277588,435094365.00,
540073,BLS         ,B ,Q,67.35,67.45,60.40,63.75,62.95,66.65,199,3558,232094.00,
540079,SPRAYKING   ,M ,Q,16.50,16.50,16.50,16.50,16.50,19.00,2,12000,198000.00,
540080,NARAYANI    ,B ,Q,24.35,24.35,24.35,24.35,24.35,23.20,3,1300,31655.00,
540083,TVVISION    ,B ,Q,1.35,1.40,1.30,1.40,1.40,1.36,11,4050,5370.00,
540108,TAHL        ,X ,Q,70.05,74.45,66.00,67.30,68.40,73.25,74,23284,1642341.00,
540115,LTTS        ,A ,Q,1455.60,1455.60,1425.50,1430.25,1436.10,1448.90,818,3694,5308794.00,
540124,GNA         ,B ,Q,268.30,273.80,262.10,264.25,262.10,268.75,415,11109,2994184.00,
540133,ICICIPRULI  ,A ,Q,532.00,537.50,526.00,529.20,529.20,524.25,4020,86138,45814404.00,
540134,IISL        ,X ,Q,14.50,14.50,14.25,14.25,14.25,14.00,8,35774,514417.00,
540135,ARCFIN      ,X ,Q,0.61,0.61,0.61,0.61,0.61,0.59,2,104,63.00,
540136,HPL         ,B ,Q,45.45,46.45,44.10,44.55,44.45,44.45,375,4924,222229.00,
540143,SAGARSOFT   ,X ,Q,48.70,48.70,45.00,47.55,47.55,48.80,23,1498,71362.00,
540145,VALIANTORG  ,M ,Q,1485.00,1505.00,1463.10,1475.00,1482.90,1484.65,23,3450,5115315.00,
540153,ENDURANCE   ,A ,Q,1099.00,1103.10,1056.05,1080.00,1072.35,1101.50,680,986,1070641.00,
540173,PNBHOUSING  ,A ,Q,563.40,567.65,550.45,554.95,555.30,563.45,2037,38917,21751117.00,
540175,REGENCY     ,X ,Q,29.90,29.90,28.65,28.65,28.65,28.65,167,22163,636752.00,
540180,VBL         ,A ,Q,761.10,770.00,701.30,710.70,710.70,763.10,5491,37841,27445328.00,
540192,LKPSEC      ,X ,Q,8.05,8.05,8.05,8.05,8.05,7.67,14,15241,122690.00,
540198,OSIAJEE     ,X ,Q,34.20,34.20,33.00,34.00,34.00,34.00,67,53379,1781094.00,
540203,SFL         ,A ,Q,1395.00,1397.70,1250.00,1260.25,1250.00,1241.10,336,2160,2748681.00,
540204,NIDL        ,XT,Q,18.50,18.50,18.50,18.50,18.50,19.45,5,59,1091.00,
540205,AVL         ,M ,Q,20.00,20.00,20.00,20.00,20.00,20.00,1,10000,200000.00,
540210,TMRVL       ,T ,Q,19.00,19.00,19.00,19.00,19.00,20.00,11,902,17138.00,
540212,TCIEXP      ,B ,Q,760.00,760.00,747.10,752.40,752.10,763.90,120,428,321973.00,
540222,LAURUSLABS  ,A ,Q,367.10,367.10,360.05,360.35,360.05,369.60,167,1876,685452.00,
540243,NEWLIGHT    ,XT,Q,32.20,33.75,32.20,33.75,33.75,33.75,3,106,3422.00,
540251,AXISE1GPG   ,B ,Q,11.80,12.00,11.80,11.80,12.00,11.66,7,11050,130400.00,
540253,SNTCL       ,XT,Q,8.65,8.65,8.65,8.65,8.65,8.55,5,25000,216250.00,
540259,SHANGAR     ,XT,Q,40.00,40.00,38.95,38.95,38.95,41.00,2,112,4375.00,
540268,DHANVARSHA  ,X ,Q,62.00,70.20,62.00,68.05,70.00,68.05,59,90906,6127987.00,
540293,PRICOLLTD   ,B ,Q,32.55,33.90,32.55,33.65,33.90,33.35,99,12842,428033.00,
540311,JITFINFRA   ,T ,Q,6.50,6.60,6.50,6.50,6.50,6.70,20,986,6489.00,
540360,LLFICL      ,X ,Q,111.70,112.90,111.00,111.20,112.90,111.70,1638,31920,3570174.00,
540361,DANUBE      ,XT,Q,8.99,8.99,8.99,8.99,8.99,9.46,4,120,1078.00,
540366,RADIOCITY   ,B ,Q,30.00,30.55,29.00,29.40,29.05,29.80,88,2772,82163.00,
540376,DMART       ,A ,Q,1970.00,1991.35,1954.00,1958.40,1958.40,1964.90,2236,20350,40122999.00,
540386,ONTIC       ,XT,Q,9.60,9.73,9.50,9.60,9.60,9.60,67,4605,44369.00,
540396,MANOMAY     ,M ,Q,34.20,34.95,34.20,34.95,34.95,34.85,6,24000,831800.00,
540401,MAXIMUS     ,B ,Q,41.00,41.00,41.00,41.00,41.00,40.00,1,100,4100.00,
540403,CLEDUCATE   ,B ,Q,79.00,79.00,78.50,78.50,78.50,79.75,7,430,33905.00,
540405,OCEANIC     ,M ,Q,47.00,47.00,47.00,47.00,47.00,46.50,1,3000,141000.00,
540425,SHANKARA    ,A ,Q,357.75,358.25,335.10,342.00,342.00,350.95,643,7133,2477580.00,
540492,PGL         ,M ,Q,20.10,20.20,19.60,20.20,20.20,19.25,5,25000,497000.00,
540497,SCHAND      ,B ,Q,75.00,75.90,71.00,75.00,75.90,76.75,159,6627,491530.00,
540519,MEERA       ,M ,Q,148.00,148.00,144.00,144.00,144.00,149.30,5,3500,512025.00,
540526,IRBINVIT    ,IF,Q,52.80,52.80,52.50,52.60,52.60,52.75,6,27500,1450000.00,
540530,HUDCO       ,A ,Q,41.50,42.25,41.00,41.40,41.40,41.85,531,89392,3724802.00,
540544,PSPPROJECT  ,B ,Q,542.85,542.85,517.55,520.85,520.00,542.85,158,1168,617575.00,
540545,BGJL        ,M ,Q,27.50,27.50,27.50,27.50,27.50,27.00,1,6900,189750.00,
540565,INDIGRID    ,IF,Q,94.20,94.28,94.00,94.08,94.00,94.28,26,45927,4324095.00,
540570,SFIVL       ,XT,Q,10.05,10.21,10.05,10.21,10.21,10.21,6,1772,17952.00,
540575,STARCEMENT  ,A ,Q,94.30,95.90,93.05,93.05,93.05,94.85,59,1468,137564.00,
540590,RIDDHICORP  ,T ,Q,127.00,127.00,127.00,127.00,127.00,121.50,1,500,63500.00,
540595,TEJASNET    ,A ,Q,74.60,76.00,73.00,73.15,73.15,74.80,632,8057,601519.00,
540596,ERIS        ,A ,Q,417.20,418.60,406.00,413.20,412.00,422.45,250,1117,463053.00,
540597,CONTAINER   ,XT,Q,5.79,5.79,5.79,5.79,5.79,6.09,2,255,1476.00,
540602,GTPL        ,B ,Q,70.30,70.75,65.85,67.30,67.30,70.30,126,2917,199923.00,
540611,AUBANK      ,A ,Q,720.00,814.90,720.00,807.70,811.10,717.45,13133,651480,506985552.00,
540613,GEL         ,M ,Q,45.50,45.60,44.60,45.15,45.15,45.45,4,12000,542550.00,
540614,GGENG       ,M ,Q,20.00,22.90,20.00,22.90,22.90,20.00,2,42500,857250.00,
540615,7NR         ,B ,Q,173.65,176.00,173.50,175.90,175.90,173.65,1898,254523,44494541.00,
540636,HEOF1100RG  ,B ,Q,9.51,9.51,9.51,9.51,9.51,9.52,3,2333,22186.00,
540642,SALASAR     ,B ,Q,144.70,144.70,116.00,116.75,119.20,128.25,133,5750,702526.00,
540647,GANGESSEC   ,B ,Q,39.80,40.00,38.70,39.05,39.05,41.00,4,305,12078.00,
540648,PALASHSEC   ,B ,Q,28.25,32.60,28.25,29.20,31.95,31.80,8,406,12158.00,
540649,AVADHSUGAR  ,B ,Q,257.80,267.45,253.90,256.00,256.40,263.10,482,11870,3098196.00,
540650,MAGADHSUGAR ,B ,Q,110.70,110.70,100.65,100.65,100.65,106.85,139,5322,552839.00,
540653,SINTEXPLAST ,B ,Q,1.11,1.11,1.11,1.11,1.11,1.06,55,193774,215089.00,
540669,UTINEXT50   ,B ,Q,286.30,296.00,286.00,295.00,295.00,287.00,163,1220,359107.00,
540673,SIS         ,A ,Q,961.00,989.80,910.00,925.20,925.00,922.20,101,226,210116.00,
540678,COCHINSHIP  ,A ,Q,412.05,415.10,370.00,402.05,402.05,406.80,1796,27886,11331614.00,
540679,SMSLIFE     ,B ,Q,302.60,302.65,291.35,292.25,294.00,288.25,164,2288,691262.00,
540680,KIOCL       ,B ,Q,129.30,130.00,118.00,122.90,122.90,131.25,388,6518,817782.00,
540686,SMRUTHIORG  ,X ,Q,130.95,131.80,130.95,131.80,131.80,130.00,9,65,8556.00,
540691,ABCAPITAL   ,A ,Q,87.00,87.00,83.10,83.40,83.40,86.80,1354,189621,16172808.00,
540692,APEX        ,B ,Q,320.80,324.10,298.55,301.55,301.55,316.70,2548,58102,18038105.00,
540694,ANG         ,M ,Q,44.00,44.00,44.00,44.00,44.00,40.50,1,1600,70400.00,
540697,AMFL        ,M ,Q,18.20,18.20,17.60,17.90,17.90,17.85,7,78400,1414560.00,
540699,DIXON       ,B ,Q,3044.00,3076.60,2931.60,2999.45,2999.45,3006.85,2782,28586,85782759.00,
540700,BRNL        ,B ,Q,61.50,62.55,61.15,62.00,61.15,60.45,61,662,41011.00,
540701,DCAL        ,A ,Q,124.50,124.50,120.10,121.70,121.50,120.05,359,8474,1031054.00,
540702,LASA        ,T ,Q,19.05,19.10,18.10,18.90,19.10,18.20,62,37140,702968.00,
540704,MATRIMONY   ,B ,Q,495.05,497.50,493.80,495.00,495.00,495.60,51,50980,25359798.00,
540709,RELHOME     ,B ,Q,5.70,5.70,5.70,5.70,5.70,5.99,31,7603,43337.00,
540710,CAPACITE    ,B ,Q,215.80,218.00,210.00,210.55,211.80,217.65,300,4662,993943.00,
540716,ICICIGI     ,A ,Q,1343.00,1369.50,1343.00,1365.20,1365.20,1338.45,1498,14969,20343347.00,
540719,SBILIFE     ,A ,Q,984.00,999.85,967.00,989.20,989.20,969.35,5057,95905,94078754.00,
540724,DIAMONDYD   ,B ,Q,912.60,929.05,910.15,915.55,929.05,926.20,9,74,67603.00,
540725,SISL        ,M ,Q,61.10,61.10,61.05,61.05,61.05,64.50,2,18000,1099350.00,
540726,TTFL        ,M ,Q,86.00,97.00,86.00,94.75,94.75,92.10,6,8000,743500.00,
540727,POOJA       ,M ,Q,44.00,48.50,44.00,48.50,48.50,46.60,3,9000,415500.00,
540728,SAYAJIIND   ,X ,Q,139.00,139.00,133.00,133.00,133.00,133.00,4,46,6178.00,
540730,MEHAI       ,B ,Q,139.00,143.50,135.00,143.50,143.50,139.00,11,21002,2835286.00,
540735,IRIS        ,M ,Q,21.45,21.45,21.45,21.45,21.45,21.00,1,4000,85800.00,
540737,SGRL        ,M ,Q,82.50,82.50,82.50,82.50,82.50,84.00,1,1500,123750.00,
540743,GODREJAGRO  ,A ,Q,487.00,487.00,477.00,479.30,479.30,488.10,421,6361,3068257.00,
540744,MESCON      ,XT,Q,6.90,7.00,6.65,6.65,6.65,7.00,13,872,5893.00,
540749,MASFIN      ,B ,Q,715.00,726.85,708.35,712.40,714.05,721.85,129,385,275817.00,
540750,IEX         ,A ,Q,142.00,143.80,139.10,141.85,142.05,143.70,3271,25236,3576930.00,
540755,GICRE       ,A ,Q,275.95,286.50,266.15,270.75,269.50,281.60,3101,80649,22176383.00,
540757,SCPL        ,M ,Q,133.00,139.00,130.50,137.60,133.50,133.35,23,42400,5785520.00,
540762,TIINDIA     ,A ,Q,445.00,450.65,441.45,445.55,444.60,444.55,164,1069,475939.00,
